time,step,latitude,longitude,valid_time,d2m_kelvin,d2m_celsius,t2m_kelvin,t2m_celsius,sf,ro,e,u10,v10,tp_mm
2024-10-25,11.0,26.1,91.89999999999988,2024-10-25 11:00,293.783203125,20.633203125000023,297.322998046875,24.172998046875023,0.0,0.0009672418236732483,-0.0019082603976130486,-1.377227783203125,-1.1022186279296875,1.1525079607963562
2024-10-03,6.0,25.19999999999999,91.89999999999988,2024-10-03 06:00,298.2021484375,25.052148437500023,298.493408203125,25.343408203125023,0.0,0.001532822847366333,-0.001028680708259344,-0.9820098876953125,-0.3268280029296875,3.9671361446380615
2024-10-18,4.0,25.39999999999999,90.99999999999993,2024-10-18 04:00,292.995361328125,19.845361328125023,297.32421875,24.174218750000023,0.0,0.0005662068724632263,-0.000877920538187027,0.069000244140625,0.6653223037719727,0.09134411811828613
2024-10-27,4.0,25.699999999999996,91.5999999999999,2024-10-27 04:00,290.943359375,17.793359375000023,296.1978759765625,23.047875976562523,0.0,0.00041040778160095215,-0.0005264023784548044,-0.1770782470703125,-1.0840911865234375,0.0
2024-10-02,11.0,25.799999999999997,91.4999999999999,2024-10-02 11:00,296.6240234375,23.474023437500023,297.821044921875,24.671044921875023,0.0,0.0036640912294387817,-0.0014885803684592247,-0.99029541015625,0.0096435546875,9.81535017490387
2024-10-08,11.0,25.699999999999996,91.79999999999988,2024-10-08 11:00,293.53173828125,20.381738281250023,296.374267578125,23.224267578125023,0.0,0.003997094929218292,-0.002078123390674591,0.1093292236328125,-0.3496589660644531,3.901377320289612
2024-10-13,6.0,25.29999999999999,91.29999999999991,2024-10-13 06:00,292.920654296875,19.770654296875023,299.298583984375,26.148583984375023,0.0,0.001124456524848938,-0.0012763328850269318,1.3476409912109375,0.8112335205078125,0.027768313884735107
2024-10-16,6.0,25.0,90.49999999999996,2024-10-16 06:00,297.457275390625,24.307275390625023,302.661376953125,29.511376953125023,0.0,0.001593559980392456,-0.0017886525020003319,0.8898162841796875,-0.004876136779785156,0.1401454210281372
2024-10-07,11.0,25.39999999999999,91.29999999999991,2024-10-07 11:00,291.72119140625,18.571191406250023,294.2099609375,21.059960937500023,0.0,0.0047198086977005005,-0.002799080219119787,0.4254436492919922,0.8441925048828125,3.012031316757202
2024-10-27,4.0,25.499999999999993,91.19999999999992,2024-10-27 04:00,288.759765625,15.609765625000023,296.1900634765625,23.040063476562523,0.0,0.000327281653881073,-0.0005351528525352478,0.6891326904296875,-0.4161224365234375,0.0
2024-10-03,6.0,25.19999999999999,90.09999999999998,2024-10-03 06:00,298.0341796875,24.884179687500023,299.786376953125,26.636376953125023,0.0,0.015130124986171722,-0.00041053909808397293,-1.7642364501953125,0.0139923095703125,24.4951993227005
2024-10-11,11.0,25.29999999999999,89.89999999999999,2024-10-11 11:00,298.31689453125,25.166894531250023,301.296875,28.146875000000023,0.0,0.004446685314178467,-0.0029751062393188477,-0.5157012939453125,1.6930999755859375,2.2345036268234253
2024-10-24,11.0,25.699999999999996,90.99999999999993,2024-10-24 11:00,292.718994140625,19.568994140625023,293.228515625,20.078515625000023,0.0,0.004916399717330933,-0.0004958072677254677,-1.092376708984375,-0.5051727294921875,18.477171659469604
2024-10-18,4.0,25.099999999999987,91.89999999999988,2024-10-18 04:00,295.481689453125,22.331689453125023,299.09375,25.943750000000023,0.0,0.000528976321220398,-0.0006085245404392481,0.338531494140625,0.5500879287719727,0.555083155632019
2024-10-14,6.0,25.19999999999999,92.39999999999985,2024-10-14 06:00,292.9879150390625,19.837915039062523,300.339111328125,27.189111328125023,0.0,0.0008186399936676025,-0.00174759142100811,1.0624542236328125,1.524871826171875,0.029847025871276855
2024-10-27,11.0,25.19999999999999,92.19999999999986,2024-10-27 11:00,294.972900390625,21.822900390625023,297.992431640625,24.842431640625023,0.0,0.0010356605052947998,-0.002116200514137745,0.1487884521484375,0.6069488525390625,0.006988644599914551
2024-10-31,11.0,25.099999999999987,89.8,2024-10-31 11:00,298.837646484375,25.687646484375023,302.134521484375,28.984521484375023,0.0,0.0013440847396850586,-0.002885843627154827,-0.330902099609375,0.1295928955078125,1.2618005275726318
2024-10-16,11.0,25.39999999999999,92.29999999999986,2024-10-16 11:00,289.439453125,16.289453125000023,293.026123046875,19.876123046875023,0.0,0.0017094090580940247,-0.0029584108851850033,0.27044677734375,0.3784904479980469,1.6711518401280046
2024-10-06,11.0,25.9,91.89999999999988,2024-10-06 11:00,294.736083984375,21.586083984375023,296.80615234375,23.656152343750023,0.0,0.020544014871120453,-0.00208087544888258,-0.0789794921875,-0.7418193817138672,8.056364953517914
2024-10-09,11.0,26.1,91.5999999999999,2024-10-09 11:00,296.66650390625,23.516503906250023,299.17529296875,26.025292968750023,0.0,0.004629209637641907,-0.0026020738296210766,0.167236328125,-0.3260040283203125,5.635589361190796
2024-10-30,4.0,25.39999999999999,92.39999999999985,2024-10-30 04:00,291.38134765625,18.231347656250023,294.740478515625,21.590478515625023,0.0,0.0003143921494483948,-0.0005590615328401327,0.8675994873046875,1.41632080078125,0.4347860813140869
2024-10-24,6.0,25.9,92.29999999999986,2024-10-24 06:00,293.7969970703125,20.646997070312523,294.982177734375,21.832177734375023,0.0,0.0006489753723144531,-0.00029632123187184334,-1.3477325439453125,-0.3598175048828125,3.778107464313507
2024-10-25,6.0,25.099999999999987,90.39999999999996,2024-10-25 06:00,295.4581298828125,22.308129882812523,302.231201171875,29.081201171875023,0.0,0.0008843392133712769,-0.0015116198919713497,-2.6674346923828125,0.004302978515625,0.01500546932220459
2024-10-15,11.0,25.29999999999999,90.19999999999997,2024-10-15 11:00,296.814697265625,23.664697265625023,301.5693359375,28.419335937500023,0.0,0.002089947462081909,-0.003294974099844694,0.5726470947265625,0.5216217041015625,0.012665987014770508
2024-10-13,6.0,25.799999999999997,91.19999999999992,2024-10-13 06:00,294.365966796875,21.215966796875023,297.954833984375,24.804833984375023,0.0,0.0011364668607711792,-0.0012224558740854263,0.2431488037109375,-0.7288055419921875,0.4270002245903015
2024-10-14,4.0,25.39999999999999,90.59999999999995,2024-10-14 04:00,294.86669921875,21.716699218750023,300.25439453125,27.104394531250023,0.0,0.0007982999086380005,-0.0008596314582973719,0.2166748046875,0.3793487548828125,0.27191638946533203
2024-10-24,4.0,25.699999999999996,90.19999999999997,2024-10-24 04:00,295.5926513671875,22.442651367187523,296.6796875,23.529687500000023,0.0,0.0005069524049758911,-0.0001370701938867569,-0.788330078125,-0.13608074188232422,2.9575303196907043
2024-10-17,11.0,25.29999999999999,91.5999999999999,2024-10-17 11:00,292.01025390625,18.860253906250023,294.836669921875,21.686669921875023,0.0,0.0015022456645965576,-0.0027051828801631927,0.40496826171875,0.5399208068847656,0.40966272354125977
2024-10-20,6.0,25.0,90.49999999999996,2024-10-20 06:00,295.507568359375,22.357568359375023,302.8427734375,29.692773437500023,0.0,0.0012103840708732605,-0.0018499242141842842,0.7933502197265625,-0.8437557220458984,0.17327815294265747
2024-10-27,6.0,25.799999999999997,91.19999999999992,2024-10-27 06:00,293.846923828125,20.696923828125023,299.90234375,26.752343750000023,0.0,0.0004895180463790894,-0.0014763036742806435,0.55865478515625,-1.0974273681640625,0.013805925846099854
2024-10-13,11.0,25.29999999999999,91.29999999999991,2024-10-13 11:00,293.92431640625,20.774316406250023,297.66357421875,24.513574218750023,0.0,0.002040162682533264,-0.0024421773850917816,0.74676513671875,-0.0079803466796875,0.16641765250824392
2024-10-03,6.0,25.499999999999993,91.09999999999992,2024-10-03 06:00,295.3701171875,22.220117187500023,296.706298828125,23.556298828125023,0.0,0.0015761330723762512,-0.0009076311253011227,-0.3032989501953125,0.5042266845703125,4.008784890174866
2024-10-11,6.0,25.699999999999996,91.19999999999992,2024-10-11 06:00,293.03564453125,19.885644531250023,296.828125,23.678125000000023,0.0,0.0018832460045814514,-0.0013615251518785954,2.3002166748046875,1.410736083984375,0.4448741674423218
2024-10-11,6.0,25.29999999999999,92.49999999999984,2024-10-11 06:00,293.55126953125,20.401269531250023,295.73828125,22.588281250000023,0.0,0.0013782903552055359,-0.0014288169331848621,2.0599822998046875,2.313079833984375,1.9237920641899109
2024-10-12,11.0,26.1,91.89999999999988,2024-10-12 11:00,296.8515625,23.701562500000023,299.976806640625,26.826806640625023,0.0,0.002362258732318878,-0.002753675915300846,0.074188232421875,0.1405792236328125,1.6056597232818604
2024-10-07,11.0,25.099999999999987,91.5999999999999,2024-10-07 11:00,297.48486328125,24.334863281250023,300.5517578125,27.401757812500023,0.0,0.005421578884124756,-0.0032471013255417347,-0.1976032257080078,0.5219268798828125,0.6884932518005371
2024-10-03,6.0,25.9,91.5999999999999,2024-10-03 06:00,297.5673828125,24.417382812500023,299.333251953125,26.183251953125023,0.0,0.0013451874256134033,-0.0011058724485337734,-2.1548614501953125,-1.5641326904296875,4.2316243052482605
2024-10-23,6.0,25.699999999999996,91.19999999999992,2024-10-23 06:00,292.2646484375,19.114648437500023,295.5107421875,22.360742187500023,0.0,0.0009931549429893494,-0.0011052158661186695,-0.3278961181640625,-0.17716407775878906,6.711445748806
2024-10-02,11.0,25.699999999999996,91.4999999999999,2024-10-02 11:00,294.5048828125,21.354882812500023,295.494873046875,22.344873046875023,0.0,0.003769397735595703,-0.0013159969821572304,-0.85845947265625,-0.1436767578125,12.94824481010437
2024-10-08,4.0,25.699999999999996,92.8,2024-10-08 04:00,297.7454833984375,24.595483398437523,300.03369140625,26.883691406250023,0.0,0.0013776347041130066,-0.0008833834435790777,-0.5618133544921875,-0.9999237060546875,0.4224032163619995
2024-10-03,6.0,25.29999999999999,90.09999999999998,2024-10-03 06:00,298.1669921875,25.016992187500023,299.878173828125,26.728173828125023,0.0,0.011133641004562378,-0.00036381790414452553,-1.2476348876953125,0.0227813720703125,19.669465720653534
2024-10-29,11.0,25.799999999999997,91.09999999999992,2024-10-29 11:00,294.53662109375,21.386621093750023,297.622802734375,24.472802734375023,0.0,0.0009026378393173218,-0.002661602571606636,0.660186767578125,0.0237884521484375,1.3201236724853516
2024-10-10,4.0,25.0,92.59999999999984,2024-10-10 04:00,296.4810791015625,23.331079101562523,298.427490234375,25.277490234375023,0.0,0.0005253925919532776,-0.0005519601982086897,-0.0135650634765625,0.823974609375,0.9669438004493713
2024-10-03,6.0,25.499999999999993,91.99999999999987,2024-10-03 06:00,292.0576171875,18.907617187500023,293.382080078125,20.232080078125023,0.0,0.0030637606978416443,-0.0007725819014012814,-1.5435333251953125,1.2229766845703125,8.995451033115387
2024-10-18,4.0,25.0,92.8,2024-10-18 04:00,294.596923828125,21.446923828125023,298.708984375,25.558984375000023,0.0,0.000310361385345459,-0.0009399878326803446,-0.560882568359375,0.38407230377197266,0.15673786401748657
2024-10-16,4.0,26.0,89.8,2024-10-16 04:00,296.36181640625,23.211816406250023,300.142578125,26.992578125000023,0.0,0.0010504946112632751,-0.0006617293693125248,-1.62677001953125,-0.91693115234375,0.03152713179588318
2024-10-26,6.0,25.9,90.69999999999995,2024-10-26 06:00,295.05078125,21.900781250000023,297.917724609375,24.767724609375023,0.0,0.0006057173013687134,-0.0007663127034902573,-1.496307373046875,-0.5870819091796875,0.12546032667160034
2024-10-15,4.0,26.1,91.79999999999988,2024-10-15 04:00,294.76611328125,21.616113281250023,300.234130859375,27.084130859375023,0.0,0.0006783753633499146,-0.0006309645250439644,-0.8621673583984375,-0.727874755859375,0.0009797513484954834
2024-10-05,11.0,26.1,90.39999999999996,2024-10-05 11:00,296.2718505859375,23.121850585937523,296.84912109375,23.699121093750023,0.0,0.028978973627090454,-0.0006857682019472122,-2.79132080078125,-0.8143930435180664,39.31690752506256
2024-10-09,4.0,25.9,92.09999999999987,2024-10-09 04:00,294.6724853515625,21.522485351562523,297.1160888671875,23.966088867187523,0.0,0.0011639222502708435,-0.0006259272340685129,-0.35174560546875,-0.9460048675537109,0.3563016653060913
2024-10-14,4.0,25.19999999999999,91.5999999999999,2024-10-14 04:00,294.73583984375,21.585839843750023,301.19775390625,28.047753906250023,0.0,0.0008201748132705688,-0.000733356224372983,0.6492919921875,1.3852081298828125,0.020809471607208252
2024-10-17,11.0,25.0,92.29999999999986,2024-10-17 11:00,295.48486328125,22.334863281250023,299.727294921875,26.577294921875023,0.0,0.001229710876941681,-0.0033494066447019577,0.69110107421875,-0.4815635681152344,0.001080334186553955
2024-10-08,4.0,25.39999999999999,90.89999999999993,2024-10-08 04:00,295.7259521484375,22.575952148437523,299.06689453125,25.916894531250023,0.0,0.001375250518321991,-0.0009526594076305628,0.3717803955078125,0.9453887939453125,0.2040565013885498
2024-10-08,11.0,25.39999999999999,92.39999999999985,2024-10-08 11:00,292.22705078125,19.077050781250023,294.405517578125,21.255517578125023,0.0,0.0041531771421432495,-0.002774689346551895,0.7655792236328125,1.7055168151855469,6.2050968408584595
2024-10-27,11.0,25.19999999999999,90.19999999999997,2024-10-27 11:00,297.572509765625,24.422509765625023,301.131103515625,27.981103515625023,0.0,0.0014553368091583252,-0.002446342259645462,0.7103118896484375,0.8589019775390625,0.001862645149230957
2024-10-13,11.0,25.799999999999997,92.8,2024-10-13 11:00,295.62548828125,22.475488281250023,298.11083984375,24.960839843750023,0.0,0.0029209330677986145,-0.0031367968767881393,0.48895263671875,-0.9142303466796875,8.67929495871067
2024-10-03,11.0,25.9,91.89999999999988,2024-10-03 11:00,295.09912109375,21.949121093750023,296.763427734375,23.613427734375023,0.0,0.0016884803771972656,-0.0021272627636790276,-2.2732391357421875,-0.4864044189453125,8.085235953330994
2024-10-19,4.0,25.9,91.29999999999991,2024-10-19 04:00,294.948974609375,21.798974609375023,299.124267578125,25.974267578125023,0.0,0.0005616098642349243,-0.0006915202829986811,-0.548492431640625,-1.1043548583984375,0.04684180021286011
2024-10-12,11.0,25.799999999999997,91.4999999999999,2024-10-12 11:00,294.5390625,21.389062500000023,297.658447265625,24.508447265625023,0.0,0.002917267382144928,-0.0033064372837543488,0.366180419921875,-0.6016082763671875,1.2663155794143677
2024-10-31,4.0,25.39999999999999,90.29999999999997,2024-10-31 04:00,297.046630859375,23.896630859375023,298.758544921875,25.608544921875023,0.0,0.0003367215394973755,-0.000517386244609952,-0.151763916015625,0.7606201171875,0.3390759229660034
2024-10-09,6.0,25.19999999999999,90.89999999999993,2024-10-09 06:00,297.0843505859375,23.934350585937523,299.44775390625,26.297753906250023,0.0,0.0016712620854377747,-0.0014432799071073532,-0.558013916015625,0.09490489959716797,2.9088184237480164
2024-10-31,11.0,26.0,91.19999999999992,2024-10-31 11:00,297.253662109375,24.103662109375023,300.517333984375,27.367333984375023,0.0,0.0008098781108856201,-0.0024783527478575706,-0.503753662109375,-0.9426727294921875,0.6018877029418945
2024-10-04,6.0,25.0,90.59999999999995,2024-10-04 06:00,297.7034912109375,24.553491210937523,298.357421875,25.207421875000023,0.0,0.01877269148826599,-0.00040171295404434204,-3.3575286865234375,1.7630767822265625,6.012246012687683
2024-10-31,11.0,25.29999999999999,91.19999999999992,2024-10-31 11:00,294.779052734375,21.629052734375023,297.136474609375,23.986474609375023,0.0,0.0007538497447967529,-0.002468094229698181,0.427886962890625,0.1764678955078125,1.066833734512329
2024-10-11,4.0,25.29999999999999,91.5999999999999,2024-10-11 04:00,293.4384765625,20.288476562500023,294.705810546875,21.555810546875023,0.0,0.0010175369679927826,-0.0007197177037596703,0.5323638916015625,1.1051483154296875,1.5152543783187866
2024-10-05,4.0,25.499999999999993,92.49999999999984,2024-10-05 04:00,294.27001953125,21.120019531250023,295.43017578125,22.280175781250023,0.0,0.0014522150158882141,-0.0004461556673049927,0.7952728271484375,3.7333831787109375,2.445131540298462
2024-10-31,6.0,25.39999999999999,92.19999999999986,2024-10-31 06:00,289.381103515625,16.231103515625023,294.866943359375,21.716943359375023,0.0,0.000488772988319397,-0.0012696883641183376,1.1339874267578125,1.222198486328125,0.26875734329223633
2024-10-27,4.0,25.599999999999994,90.89999999999993,2024-10-27 04:00,293.02734375,19.877343750000023,298.7017822265625,25.551782226562523,0.0,0.0003697201609611511,-0.0005362951196730137,0.3268280029296875,-0.5469818115234375,0.0
2024-10-01,6.0,25.9,90.59999999999995,2024-10-01 06:00,297.358154296875,24.208154296875023,300.437744140625,27.287744140625023,0.0,0.0015091001987457275,-0.0007919240742921829,1.9996337890625,0.2371845245361328,1.926228404045105
2024-10-07,4.0,25.799999999999997,92.69999999999983,2024-10-07 04:00,297.506103515625,24.356103515625023,299.675048828125,26.525048828125023,0.0,0.00170811265707016,-0.0008137114346027374,-0.3877410888671875,-0.5654144287109375,1.748017966747284
2024-10-27,4.0,25.799999999999997,92.49999999999984,2024-10-27 04:00,292.87890625,19.728906250000023,298.2662353515625,25.116235351562523,0.0,0.00035490840673446655,-0.0006058895960450172,-0.3655548095703125,-0.5176849365234375,0.0
2024-10-23,11.0,25.099999999999987,92.8,2024-10-23 11:00,294.77392578125,21.623925781250023,296.171142578125,23.021142578125023,0.0,0.00139559805393219,-0.0020418865606188774,-0.529510498046875,-0.07989501953125,7.135942578315735
2024-10-06,6.0,25.799999999999997,89.8,2024-10-06 06:00,297.1162109375,23.966210937500023,297.721923828125,24.571923828125023,0.0,0.03818700462579727,-0.000240216962993145,-0.7402420043945312,-1.3221588134765625,50.81522464752197
2024-10-30,11.0,25.699999999999996,89.8,2024-10-30 11:00,297.77099609375,24.620996093750023,301.1845703125,28.034570312500023,0.0,0.0018668025732040405,-0.00221304502338171,0.9327049255371094,0.6430206298828125,1.104593276977539
2024-10-30,6.0,25.699999999999996,91.4999999999999,2024-10-30 06:00,291.1260986328125,17.976098632812523,294.55712890625,21.407128906250023,0.0,0.0005647540092468262,-0.0010876958258450031,1.21527099609375,-0.5639495849609375,0.9003207087516785
2024-10-02,6.0,25.499999999999993,92.59999999999984,2024-10-02 06:00,298.088134765625,24.938134765625023,299.7568359375,26.606835937500023,0.0,0.0004220306873321533,-0.0013509131968021393,-0.9178009033203125,-0.7381439208984375,1.3611912727355957
2024-10-11,4.0,25.19999999999999,91.4999999999999,2024-10-11 04:00,296.1005859375,22.950585937500023,297.512451171875,24.362451171875023,0.0,0.0011592432856559753,-0.0006252750754356384,-0.0906829833984375,0.6871795654296875,2.1912530064582825
2024-10-17,6.0,25.599999999999994,91.79999999999988,2024-10-17 06:00,287.928466796875,14.778466796875023,295.130615234375,21.980615234375023,0.0,0.0010020583868026733,-0.0017370632849633694,2.1420745849609375,0.07724857330322266,0.1403912901878357
2024-10-05,6.0,25.799999999999997,89.8,2024-10-05 06:00,297.7547607421875,24.604760742187523,298.696044921875,25.546044921875023,0.0,0.018173247575759888,-0.0003961375914514065,-0.509124755859375,1.967494010925293,18.72505247592926
2024-10-31,4.0,25.099999999999987,90.59999999999995,2024-10-31 04:00,297.169677734375,24.019677734375023,299.305419921875,26.155419921875023,0.0,0.0004906803369522095,-0.0004974498879164457,-1.326568603515625,0.3778076171875,0.7643327116966248
2024-10-08,4.0,25.599999999999994,90.59999999999995,2024-10-08 04:00,296.8236083984375,23.673608398437523,299.86181640625,26.711816406250023,0.0,0.0014547854661941528,-0.0006284480914473534,0.5583038330078125,0.4971466064453125,0.45380741357803345
2024-10-26,6.0,25.599999999999994,90.39999999999996,2024-10-26 06:00,293.974609375,20.824609375000023,297.722412109375,24.572412109375023,0.0,0.0006406530737876892,-0.0010163411498069763,-1.111541748046875,-0.7325897216796875,0.45371800661087036
2024-10-27,11.0,25.9,92.19999999999986,2024-10-27 11:00,293.330322265625,20.180322265625023,297.142822265625,23.992822265625023,0.0,0.0009546875953674316,-0.002777763642370701,-0.0914459228515625,-0.6840667724609375,0.32001733779907227
2024-10-21,6.0,25.099999999999987,91.99999999999987,2024-10-21 06:00,295.7861328125,22.636132812500023,303.665283203125,30.515283203125023,0.0,0.0006233155727386475,-0.001669399905949831,-0.3907318115234375,0.8899688720703125,0.0
2024-10-14,6.0,26.0,91.29999999999991,2024-10-14 06:00,295.7691650390625,22.619165039062523,301.622314453125,28.472314453125023,0.0,0.0010805875062942505,-0.0016441363841295242,-0.8467254638671875,-1.702667236328125,0.062212347984313965
2024-10-15,6.0,25.499999999999993,89.89999999999999,2024-10-15 06:00,294.197998046875,21.047998046875023,302.407958984375,29.257958984375023,0.0,0.0016583912074565887,-0.0016378918662667274,0.7097320556640625,-0.3910675048828125,0.0
2024-10-19,11.0,26.0,90.39999999999996,2024-10-19 11:00,295.732421875,22.582421875000023,299.296630859375,26.146630859375023,0.0,0.0020823627710342407,-0.0032371878623962402,-0.8047943115234375,-0.342376708984375,1.4421252999454737
2024-10-30,6.0,25.799999999999997,92.59999999999984,2024-10-30 06:00,294.7843017578125,21.634301757812523,297.71337890625,24.563378906250023,0.0,0.0005239471793174744,-0.0012636217288672924,-0.53668212890625,-1.4750823974609375,0.47075748443603516
2024-10-01,6.0,26.0,90.99999999999993,2024-10-01 06:00,298.028076171875,24.878076171875023,301.390869140625,28.240869140625023,0.0,0.001854442059993744,-0.0008065798319876194,1.5299072265625,-0.8487529754638672,2.5173798203468323
2024-10-01,6.0,25.29999999999999,90.29999999999997,2024-10-01 06:00,297.840576171875,24.690576171875023,300.722900390625,27.572900390625023,0.0,0.0018173381686210632,-0.0009903055615723133,0.4693603515625,0.8416767120361328,0.8251294493675232
2024-10-03,6.0,25.19999999999999,91.4999999999999,2024-10-03 06:00,298.5029296875,25.352929687500023,298.718017578125,25.568017578125023,0.0,0.0034167617559432983,-0.0007792003452777863,-1.4458770751953125,0.3479766845703125,2.8243064880371094
2024-10-30,4.0,25.19999999999999,91.5999999999999,2024-10-30 04:00,295.72900390625,22.579003906250023,298.586181640625,25.436181640625023,0.0,0.0003407597541809082,-0.0004035367164760828,0.5140838623046875,0.78643798828125,0.24265795946121216
2024-10-29,4.0,25.799999999999997,89.8,2024-10-29 04:00,296.602783203125,23.452783203125023,300.64111328125,27.491113281250023,0.0,0.0004934147000312805,-0.0004374238196760416,1.2324066162109375,-0.66107177734375,0.3931298851966858
2024-10-15,6.0,25.699999999999996,89.99999999999999,2024-10-15 06:00,294.553466796875,21.403466796875023,302.495849609375,29.345849609375023,0.0,0.0016418695449829102,-0.0015825312584638596,0.8816070556640625,-0.6762237548828125,0.00046193599700927734
2024-10-03,6.0,25.19999999999999,90.99999999999993,2024-10-03 06:00,298.2763671875,25.126367187500023,298.479736328125,25.329736328125023,0.0,0.014754392206668854,-0.000649547204375267,-1.1392364501953125,0.4339141845703125,7.395945489406586
2024-10-21,4.0,25.9,91.3999999999999,2024-10-21 04:00,294.827392578125,21.677392578125023,300.1357421875,26.985742187500023,0.0,0.0004925280809402466,-0.0006607468239963055,-1.6120758056640625,-1.1836700439453125,0.03086775541305542
2024-10-10,6.0,25.799999999999997,89.99999999999999,2024-10-10 06:00,297.702392578125,24.552392578125023,300.26904296875,27.119042968750023,0.0,0.0026790276169776917,-0.0009492794051766396,1.77703857421875,1.8006134033203125,1.1976659297943115
2024-10-26,4.0,26.1,91.79999999999988,2024-10-26 04:00,294.11669921875,20.966699218750023,295.865478515625,22.715478515625023,0.0,0.000342346727848053,-0.00017545395530760288,-1.15374755859375,-1.032012939453125,0.47991424798965454
2024-10-03,4.0,25.9,90.29999999999997,2024-10-03 04:00,297.889892578125,24.739892578125023,298.66796875,25.517968750000023,0.0,0.0011387839913368225,-0.00027654506266117096,-1.52520751953125,-0.629974365234375,3.3712834119796753
2024-10-23,6.0,25.599999999999994,90.79999999999994,2024-10-23 06:00,295.4638671875,22.313867187500023,299.2724609375,26.122460937500023,0.0,0.0006556063890457153,-0.001258996780961752,-0.0554351806640625,0.7242031097412109,3.5286694765090942
2024-10-14,11.0,25.39999999999999,89.89999999999999,2024-10-14 11:00,295.69384765625,22.543847656250023,301.517333984375,28.367333984375023,0.0,0.003474697470664978,-0.003298019990324974,0.8921966552734375,-1.1511383056640625,0.012436508768587373
2024-10-27,6.0,25.099999999999987,90.99999999999993,2024-10-27 06:00,294.667236328125,21.517236328125023,302.17578125,29.025781250000023,0.0,0.0006242543458938599,-0.0010107643902301788,1.10162353515625,0.2453460693359375,0.0
2024-10-16,6.0,25.699999999999996,91.89999999999988,2024-10-16 06:00,292.115478515625,18.965478515625023,296.028564453125,22.878564453125023,0.0,0.0009599104523658752,-0.0014623715542256832,0.3585662841796875,-1.7812433242797852,0.776141881942749
2024-10-16,4.0,25.29999999999999,91.29999999999991,2024-10-16 04:00,292.45361328125,19.303613281250023,298.005859375,24.855859375000023,0.0,0.0005896240472793579,-0.0006538573652505875,1.13983154296875,0.48052978515625,0.19571557641029358
2024-10-03,6.0,25.9,92.39999999999985,2024-10-03 06:00,296.6220703125,23.472070312500023,297.327392578125,24.177392578125023,0.0,0.004326812922954559,-0.0008107610046863556,-1.9038848876953125,0.4534454345703125,10.155588388442993
2024-10-12,11.0,25.599999999999994,90.89999999999993,2024-10-12 11:00,295.259765625,22.109765625000023,298.470947265625,25.320947265625023,0.0,0.0027593523263931274,-0.003363192081451416,0.381805419921875,0.8446807861328125,2.450406551361084
2024-10-31,6.0,25.0,91.29999999999991,2024-10-31 06:00,296.220947265625,23.070947265625023,299.798583984375,26.648583984375023,0.0,0.0007280111312866211,-0.0008984827436506748,-0.5662078857421875,0.619659423828125,0.5001276731491089
2024-10-24,11.0,25.499999999999993,92.8,2024-10-24 11:00,293.322509765625,20.172509765625023,293.587890625,20.437890625000023,0.0,0.0017583966255187988,-0.0006228005513548851,-0.237884521484375,-0.2805633544921875,11.635497212409973
2024-10-23,11.0,26.1,90.19999999999997,2024-10-23 11:00,297.26416015625,24.114160156250023,300.343017578125,27.193017578125023,0.0,0.0024538785219192505,-0.0026917466893792152,-0.963104248046875,0.89617919921875,3.6719143390655518
2024-10-26,11.0,25.499999999999993,92.29999999999986,2024-10-26 11:00,289.782958984375,16.632958984375023,293.58447265625,20.434472656250023,0.0,0.0010306686162948608,-0.0015535932034254074,-0.502166748046875,-0.44805908203125,0.16954541206359863
2024-10-03,4.0,25.699999999999996,91.4999999999999,2024-10-03 04:00,293.809814453125,20.659814453125023,295.90234375,22.752343750000023,0.0,0.0007866993546485901,-0.00030027003958821297,-0.82696533203125,-0.420013427734375,1.2566298246383667
2024-10-18,4.0,25.799999999999997,90.19999999999997,2024-10-18 04:00,295.848876953125,22.698876953125023,298.978515625,25.828515625000023,0.0,0.0008830651640892029,-0.0007450815755873919,-0.783538818359375,-0.13350582122802734,0.09397417306900024
2024-10-04,6.0,25.29999999999999,91.3999999999999,2024-10-04 06:00,294.7191162109375,21.569116210937523,294.880859375,21.730859375000023,0.0,0.0033690333366394043,-0.0011663488112390041,-1.7969818115234375,0.8021392822265625,5.699679255485535
2024-10-24,11.0,25.9,92.69999999999983,2024-10-24 11:00,295.500244140625,22.350244140625023,295.89453125,22.744531250000023,0.0,0.0015360713005065918,-0.0007972437888383865,-0.483978271484375,0.2682647705078125,7.476940751075745
2024-10-16,11.0,25.29999999999999,92.29999999999986,2024-10-16 11:00,291.611328125,18.461328125000023,295.180419921875,22.030419921875023,0.0,0.0015085414052009583,-0.003033395390957594,0.19915771484375,0.2593498229980469,0.9682938689365983
2024-10-03,4.0,25.799999999999997,90.39999999999996,2024-10-03 04:00,297.809814453125,24.659814453125023,298.3828125,25.232812500000023,0.0,0.0009413361549377441,-0.00020709075033664703,-1.09552001953125,-0.570404052734375,2.116858959197998
2024-10-29,4.0,25.599999999999994,89.99999999999999,2024-10-29 04:00,296.473876953125,23.323876953125023,301.29931640625,28.149316406250023,0.0,0.0004854723811149597,-0.0005625297781080008,1.3173675537109375,-0.49114990234375,0.10722875595092773
2024-10-08,6.0,25.099999999999987,91.69999999999989,2024-10-08 06:00,298.648681640625,25.498681640625023,301.5673828125,28.417382812500023,0.0,0.0023893043398857117,-0.001619698479771614,0.8158111572265625,0.560882568359375,2.8005242347717285
